scenario_id,run_id,step,t,vehicle_id,vehicle_type,compliance_state,x_global,y,v,a,physical_lane,road_role,primary_leader_id,lane_change_state,merge_state,active_event_tags
MVS-E2E-1,MVS-E2E-1-extended,20,2.0000000000000004,BG_LANE1_DEMO,cav,not_applicable,6889.183736076583,3.5,25.75677663475769,1.76800973551763,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,21,2.1000000000000005,MV_DEMO,cav,not_applicable,6874.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,21,2.1000000000000005,CLV_DEMO,chv,compliant,6914.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,21,2.1000000000000005,CFV_DEMO,chv,compliant,6843.037566464508,0.0,19.27280329010774,-0.20188293090937165,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,21,2.1000000000000005,BG_LANE1_DEMO,cav,not_applicable,6891.77638663352,3.5,25.926505569367382,1.6972893460969247,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,22,2.2000000000000006,MV_DEMO,cav,not_applicable,6876.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,22,2.2000000000000006,CLV_DEMO,chv,compliant,6916.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,22,2.2000000000000006,CFV_DEMO,chv,compliant,6844.962912846503,0.0,19.25346381994909,-0.19339470158648403,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,22,2.2000000000000006,BG_LANE1_DEMO,cav,not_applicable,6894.38533116818,3.5,26.089445346592687,1.6293977722530473,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,23,2.3000000000000007,MV_DEMO,cav,not_applicable,6878.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,23,2.3000000000000007,CLV_DEMO,chv,compliant,6918.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,23,2.3000000000000007,CFV_DEMO,chv,compliant,6846.8864066723945,0.0,19.234938258916284,-0.18525561032807314,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,23,2.3000000000000007,BG_LANE1_DEMO,cav,not_applicable,6897.009917921452,3.5,26.24586753272898,1.5642218613629255,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,24,2.400000000000001,MV_DEMO,cav,not_applicable,6880.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,24,2.400000000000001,CLV_DEMO,chv,compliant,6920.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,24,2.400000000000001,CFV_DEMO,chv,compliant,6848.808126008313,0.0,19.217193359184147,-0.17744899732137845,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,24,2.400000000000001,BG_LANE1_DEMO,cav,not_applicable,6899.649521204594,3.5,26.39603283141982,1.5016529869084083,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,25,2.500000000000001,MV_DEMO,cav,not_applicable,6882.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,25,2.500000000000001,CLV_DEMO,chv,compliant,6922.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,25,2.500000000000001,CFV_DEMO,chv,compliant,6850.728145752548,0.0,19.20019744235118,-0.16995916832967722,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,25,2.500000000000001,BG_LANE1_DEMO,cav,not_applicable,6902.30354035641,3.5,26.540191518163027,1.441586867432072,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,26,2.600000000000001,MV_DEMO,cav,not_applicable,6884.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,26,2.600000000000001,CLV_DEMO,chv,compliant,6924.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,26,2.600000000000001,CFV_DEMO,chv,compliant,6852.646537783514,0.0,19.183920309658088,-0.16277132693089674,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,26,2.600000000000001,BG_LANE1_DEMO,cav,not_applicable,6904.971398742154,3.5,26.678583857436507,1.3839233927347891,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,27,2.700000000000001,MV_DEMO,cav,not_applicable,6886.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,27,2.700000000000001,CLV_DEMO,chv,compliant,6926.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,27,2.700000000000001,CFV_DEMO,chv,compliant,6854.563371099356,0.0,19.16833315842214,-0.1558715123594862,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,27,2.700000000000001,BG_LANE1_DEMO,cav,not_applicable,6907.652542792468,3.5,26.811440503139046,1.3285664570253972,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,28,2.800000000000001,MV_DEMO,cav,not_applicable,6888.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,28,2.800000000000001,CLV_DEMO,chv,compliant,6928.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,28,2.800000000000001,CFV_DEMO,chv,compliant,6856.478711949774,0.0,19.15340850418009,-0.1492465424205014,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,28,2.800000000000001,BG_LANE1_DEMO,cav,not_applicable,6910.346441080769,3.5,26.938982883013484,1.2754237987443817,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,29,2.9000000000000012,MV_DEMO,cav,not_applicable,6890.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,29,2.9000000000000012,CLV_DEMO,chv,compliant,6930.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,29,2.9000000000000012,CFV_DEMO,chv,compliant,6858.392623960583,0.0,19.139120108079947,-0.14288396100142492,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,29,2.9000000000000012,BG_LANE1_DEMO,cav,not_applicable,6913.0525834375385,3.5,27.061423567692945,1.2244068467946065,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,30,3.0000000000000013,MV_DEMO,cav,not_applicable,6892.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,30,3.0000000000000013,CLV_DEMO,chv,compliant,6932.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,30,3.0000000000000013,CFV_DEMO,chv,compliant,6860.305168251493,0.0,19.125442909104244,-0.13677198975703903,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,30,3.0000000000000013,BG_LANE1_DEMO,cav,not_applicable,6915.770480100037,3.5,27.178966624985225,1.1754305729228223,lane_1,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,31,3.1000000000000014,MV_DEMO,cav,not_applicable,6894.0,-3.5,20.0,0.0,on_ramp,on_ramp_mv,,normal,not_started,commit
MVS-E2E-1,MVS-E2E-1-extended,31,3.1000000000000014,CLV_DEMO,chv,compliant,6934.0,0.0,20.0,0.0,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,31,3.1000000000000014,CFV_DEMO,chv,compliant,6862.216403547568,0.0,19.112352960745568,-0.13089948358676648,lane_2,mainline,,normal,none,commit
MVS-E2E-1,MVS-E2E-1-extended,31,3.1000000000000014,BG_LANE1_DEMO,cav,not_applicable,6918.4996608960355,3.5,27.291807959985817,1.12841335000591,lane_1,mainline,,normal,none,commit
