scenario_id,run_id,step,t,vehicle_id,vehicle_type,compliance_state,x_global,y,v,a,physical_lane,road_role,primary_leader_id,lane_change_state,merge_state,active_event_tags
BASIC-04,basic_01_06_900_bugcheck_20260605,24,2.400000000000001,B04_CFV,cav,not_applicable,6883.772937235745,0.3292057742729699,14.72680614278716,2.8293196826952034,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,24,2.400000000000001,B04_TLV_CFV,cav,not_applicable,6903.030933492393,3.5,23.99544437816827,2.501898175763222,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,25,2.500000000000001,B04_MV,cav,not_applicable,6909.03719615855,-3.5,25.401168267270233,1.916179888637403,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,25,2.500000000000001,B04_CLV,cav,not_applicable,6946.30354035641,0.0,26.540191518163027,1.441586867432072,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,25,2.500000000000001,B04_CFV,cav,not_applicable,6885.276039556519,0.3790170638641225,15.031023207734949,3.0421706494778933,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,25,2.500000000000001,B04_TLV_CFV,cav,not_applicable,6905.454496152697,3.5,24.23562660304154,2.4018222487326923,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,26,2.600000000000001,B04_MV,cav,not_applicable,6911.5957083122075,-3.5,25.585121536579422,1.839532693091907,on_ramp,on_ramp_mv,,normal,not_started,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,26,2.600000000000001,B04_CLV,cav,not_applicable,6948.971398742154,0.0,26.678583857436507,1.3839233927347891,lane_2,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,26,2.600000000000001,B04_CFV,cav,not_applicable,6886.811305091697,0.433048685140521,15.35265535178314,3.216321440481913,lane_2,mainline,,executing,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,26,2.600000000000001,B04_TLV_CFV,cav,not_applicable,6907.901116306589,3.5,24.466201538919876,2.305749358783385,lane_1,mainline,,normal,none,commit
BASIC-04,basic_01_06_900_bugcheck_20260605,27,2.700000000000001,B04_MV,cav,not_applicable,6914.171879979719,-3.5,25.761716675116244,1.7659513853682314,on_ramp,on_ramp_mv,,normal,not_started,commit
